variant,seed,episode,return,steps,accept_rate,avg_premium,loss_paid_sum,min_capital,final_capital,bankrupt,time_to_ruin,ez_steps,ez_phases,ez_repeats,exploration_steps,exploration_rate
Fixed,12,196,101691.956807757,500,0.992,395.462910421433,-93489.31086728342,50000.0,151691.95680775703,0,-1,0,0,0,26,0.052
Fixed,12,197,135529.1347717835,500,0.992,396.0927503887684,-58087.959828267376,46356.50638549641,185529.13477178346,0,-1,0,0,0,22,0.044
Fixed,12,198,117957.22343532646,500,0.99,391.53051120199336,-73263.18839161469,50000.0,167957.22343532657,0,-1,0,0,0,32,0.064
Fixed,12,199,97721.35446450644,500,0.99,389.0141474434824,-92751.08050295062,50000.0,147721.35446450644,0,-1,0,0,0,22,0.044
Fixed,12,200,143416.60612346552,500,0.988,395.80000714541444,-50577.61071794907,50000.0,193416.60612346552,0,-1,0,0,0,26,0.052
Fixed,12,201,144000.29452958942,500,0.992,407.18065384318754,-55873.61495572961,50000.0,194000.29452958942,0,-1,0,0,0,26,0.052
Fixed,12,202,131353.28903192023,500,0.984,398.39919592209947,-61294.85843828845,50000.0,181353.2890319202,0,-1,0,0,0,29,0.058
Fixed,12,203,130998.46143764659,500,0.992,409.01936335717477,-71134.30834521478,50000.0,180998.46143764662,0,-1,0,0,0,20,0.04
Fixed,12,204,124841.20701760305,500,0.994,393.6313952545765,-69806.06665164772,50000.0,174841.20701760295,0,-1,0,0,0,18,0.036
Fixed,12,205,144261.12170999433,500,0.988,400.9328012485736,-52689.09700446386,50000.0,194261.1217099944,0,-1,0,0,0,29,0.058
Fixed,12,206,107262.17539193426,500,0.972,389.6493879227972,-81467.30246127464,50000.0,157262.17539193432,0,-1,0,0,0,33,0.066
Fixed,12,207,129410.3526935992,500,0.988,390.4923147576058,-62541.470747171305,50000.0,179410.35269359918,0,-1,0,0,0,24,0.048
Fixed,12,208,122250.72194568957,500,0.994,396.5239497008218,-72957.70383666296,50000.0,172250.7219456895,0,-1,0,0,0,17,0.034
Fixed,12,209,132000.73942666795,500,0.988,393.88664710087335,-59386.022972314575,50000.0,182000.73942666798,0,-1,0,0,0,17,0.034
Fixed,12,210,107081.99120982666,500,0.99,388.65859277802286,-84386.4188586332,50000.0,157081.99120982672,0,-1,0,0,0,28,0.056
Fixed,12,211,121480.33708155496,500,0.992,384.9572632053206,-67228.70667857784,50000.0,171480.33708155493,0,-1,0,0,0,24,0.048
Fixed,12,212,116426.98670434719,500,0.998,386.5899861675943,-75496.20988016369,50000.0,166426.98670434725,0,-1,0,0,0,21,0.042
Fixed,12,213,122849.57160485862,500,0.988,382.93198805685466,-65717.3444793564,50000.0,172849.57160485856,0,-1,0,0,0,29,0.058
Fixed,12,214,110380.27287553533,500,0.99,396.9042491517886,-80523.38114469634,50000.0,160380.27287553533,0,-1,0,0,0,26,0.052
Fixed,12,215,136927.85614572433,500,0.99,390.63192542971984,-53084.229877442056,50000.0,186927.85614572428,0,-1,0,0,0,30,0.06
Fixed,12,216,129336.61335812398,500,0.966,392.64348579489666,-59728.26836314734,50000.0,179336.61335812407,0,-1,0,0,0,37,0.074
Fixed,12,217,127062.88070292621,500,0.988,388.02591652619213,-62436.35412642718,50000.0,177062.88070292617,0,-1,0,0,0,23,0.046
Fixed,12,218,115333.23512567571,500,0.954,398.02768122675036,-72915.0375075268,50000.0,165333.23512567583,0,-1,0,0,0,29,0.058
Fixed,12,219,107116.80153530765,500,0.988,395.5085089380442,-87525.08073548059,50000.0,157116.80153530772,0,-1,0,0,0,23,0.046
Fixed,12,220,117779.27470648813,500,0.98,384.68000510760714,-69876.28484263542,50000.0,167779.27470648807,0,-1,0,0,0,26,0.052
Fixed,12,221,122851.69164473223,500,0.992,387.8072641059276,-68472.54996292383,50000.0,172851.6916447322,0,-1,0,0,0,28,0.056
Fixed,12,222,137567.13784146073,500,0.966,385.67868147528196,-46726.62116872578,50000.0,187567.1378414606,0,-1,0,0,0,21,0.042
Fixed,12,223,95238.74383671816,500,0.982,393.9943040354432,-97565.33820917862,38267.66502659792,145238.7438367182,0,-1,0,0,0,31,0.062
Fixed,12,224,125733.05443607671,500,0.992,399.92903978401614,-71276.63246640387,50000.0,175733.05443607675,0,-1,0,0,0,23,0.046
Fixed,12,225,111604.63070091585,500,0.938,393.4516048573736,-71627.40432620178,50000.0,161604.63070091576,0,-1,0,0,0,32,0.064
Fixed,12,226,115489.23362028385,500,0.986,389.67140605918775,-75214.72546958354,50000.0,165489.23362028383,0,-1,0,0,0,19,0.038
Fixed,12,227,134925.77051988457,500,0.992,378.1669403362659,-50056.71438366354,50000.0,184925.7705198845,0,-1,0,0,0,31,0.062
Fixed,12,228,136314.7804170293,500,0.984,389.3333385610968,-53128.22888115656,50000.0,186314.78041702928,0,-1,0,0,0,29,0.058
Fixed,12,229,115052.31576570903,500,0.984,392.59350191093074,-71290.02879876208,50000.0,165052.31576570906,0,-1,0,0,0,31,0.062
Fixed,12,230,62849.400620524095,500,0.972,401.2123531873334,-131690.52738761087,50000.0,112849.40062052415,0,-1,0,0,0,28,0.056
Fixed,12,231,115624.51079110302,500,0.978,381.6409053860998,-68807.22593281018,50000.0,165624.51079110304,0,-1,0,0,0,14,0.028
Fixed,12,232,133249.54536639818,500,0.97,386.9336138076389,-51828.324069815135,50000.0,183249.5453663981,0,-1,0,0,0,34,0.068
Fixed,12,233,55131.07116177527,500,0.986,379.94726657383825,-110867.59566726386,26033.916578150624,105131.07116177531,0,-1,0,0,0,14,0.028
Fixed,12,234,103951.77175962749,500,0.974,385.2172534030076,-82440.74133757495,50000.0,153951.77175962756,0,-1,0,0,0,28,0.056
Fixed,12,235,83052.50847002502,500,0.986,399.42475342992356,-113323.87156933249,50000.0,133052.50847002503,0,-1,0,0,0,33,0.066
Fixed,12,236,121576.540354599,500,0.986,390.4762733432391,-68705.11735840848,50000.0,171576.54035459898,0,-1,0,0,0,32,0.064
Fixed,12,237,142487.8254498077,500,0.99,392.33697691541727,-51346.399719425826,50000.0,192487.82544980766,0,-1,0,0,0,27,0.054
Fixed,12,238,110684.83919418477,500,0.99,392.008085973335,-81235.28885603079,50000.0,160684.83919418478,0,-1,0,0,0,31,0.062
Fixed,12,239,108601.93143846383,500,0.992,397.26371712165496,-66853.12260836759,50000.0,158601.93143846394,0,-1,0,0,0,20,0.04
Fixed,12,240,64061.7604252618,500,0.942,384.3218726534752,-115457.96880423033,50000.0,114061.7604252618,0,-1,0,0,0,19,0.038
Fixed,12,241,95117.93860647267,500,0.96,383.8133379260699,-82641.57566727031,50000.0,145117.9386064728,0,-1,0,0,0,27,0.054
Fixed,12,242,131877.06349957563,500,0.99,394.469501137011,-61905.36142199056,50000.0,181877.06349957574,0,-1,0,0,0,18,0.036
Fixed,12,243,133262.40354226052,500,0.994,390.2374288628039,-59403.334043844814,50000.0,183262.4035422606,0,-1,0,0,0,26,0.052
Fixed,12,244,90295.19847123444,500,0.99,395.85617023429484,-103484.54959120422,50000.0,140295.1984712344,0,-1,0,0,0,26,0.052
Fixed,12,245,141589.5611096777,500,0.994,394.3517166306555,-52325.65676487149,50000.0,191589.56110967768,0,-1,0,0,0,25,0.05
Fixed,12,246,-598517.9712969637,326,0.9969325153374233,404.34462233910193,-429929.9735571718,-248517.97129696375,-248517.97129696375,1,325,0,0,0,13,0.03987730061349693
Fixed,12,247,88645.98292119872,500,0.992,397.69678079697394,-106749.08596677061,50000.0,138645.98292119877,0,-1,0,0,0,24,0.048
Fixed,12,248,122301.57613839573,500,0.988,390.9214649123219,-69261.80933489911,50000.0,172301.57613839576,0,-1,0,0,0,24,0.048
Fixed,12,249,136333.0980570887,500,0.988,392.03158626961806,-56245.79073861931,50000.0,186333.09805708862,0,-1,0,0,0,33,0.066
Fixed,12,250,124540.20405846406,500,0.978,386.7582866068023,-63267.584519488635,50000.0,174540.20405846398,0,-1,0,0,0,22,0.044
Fixed,12,251,109665.81891483128,500,0.968,404.8115778875745,-83750.78994073096,50000.0,159665.81891483127,0,-1,0,0,0,23,0.046
Fixed,12,252,134009.48577054407,500,0.986,389.7200877555244,-56537.26973908706,50000.0,184009.485770544,0,-1,0,0,0,25,0.05
Fixed,12,253,141555.28455455025,500,0.988,391.8097238009758,-51526.235516657674,50000.0,191555.28455455016,0,-1,0,0,0,29,0.058
Fixed,12,254,125854.6191052537,500,0.992,391.9492015636736,-68039.33219217276,50000.0,175854.61910525386,0,-1,0,0,0,17,0.034
Fixed,12,255,103091.15287746864,500,0.988,382.5287494649771,-82668.04468560964,50000.0,153091.1528774686,0,-1,0,0,0,23,0.046
Fixed,12,256,105133.77336135131,500,0.992,385.15968240653314,-82570.88850185738,50000.0,155133.7733613514,0,-1,0,0,0,25,0.05
Fixed,12,257,99140.64056413279,500,0.992,391.5371036260359,-93941.44949296355,31036.429433399368,149140.64056413274,0,-1,0,0,0,20,0.04
Fixed,12,258,139044.93474477023,500,0.99,389.2008138117164,-51083.32127437731,50000.0,189044.93474477032,0,-1,0,0,0,24,0.048
Fixed,12,259,83699.26540059113,500,0.944,387.76017595044635,-95711.62462742727,44053.444016605725,133699.26540059107,0,-1,0,0,0,30,0.06
Fixed,12,260,138736.1718793251,500,0.958,400.20627270362075,-51748.93322549357,50000.0,188736.17187932518,0,-1,0,0,0,32,0.064
Fixed,12,261,140312.2538036277,500,0.99,392.1543511275089,-51726.635048089316,50000.0,190312.25380362768,0,-1,0,0,0,21,0.042
Fixed,12,262,134746.34606899857,500,0.97,397.5299045434932,-56004.80474487926,50000.0,184746.34606899865,0,-1,0,0,0,25,0.05
Fixed,12,263,134264.4681675194,500,0.982,402.07740217119516,-60326.52307340211,50000.0,184264.4681675194,0,-1,0,0,0,30,0.06
Fixed,12,264,129708.15732511759,500,0.984,400.7959440326303,-66887.30449089139,50000.0,179708.15732511744,0,-1,0,0,0,24,0.048
Fixed,12,265,129816.37419586563,500,0.972,393.7234642319228,-61025.747896177716,50000.0,179816.3741958655,0,-1,0,0,0,29,0.058
Fixed,12,266,81540.54833347187,500,0.988,395.8072945946141,-112175.71446479498,50000.0,131540.5483334718,0,-1,0,0,0,24,0.048
Fixed,12,267,101521.38225773505,500,0.992,398.2387169330351,-95186.44256687358,50000.0,151521.38225773515,0,-1,0,0,0,21,0.042
Fixed,12,268,128098.3337014342,500,0.986,388.215016714216,-61948.661082405415,50000.0,178098.33370143414,0,-1,0,0,0,23,0.046
Fixed,12,269,126444.6630150482,500,0.984,400.06342292025806,-64835.056095993474,50000.0,176444.6630150483,0,-1,0,0,0,24,0.048
Fixed,12,270,136750.44855638559,500,0.99,402.5486952136261,-57436.41164563897,50000.0,186750.4485563855,0,-1,0,0,0,26,0.052
Fixed,12,271,110872.19988931835,500,0.98,391.25878353508153,-80746.1154924302,50000.0,160872.19988931838,0,-1,0,0,0,16,0.032
Fixed,12,272,143666.84274959934,500,0.978,397.4069617823345,-48587.85415514169,50000.0,193666.84274959943,0,-1,0,0,0,30,0.06
Fixed,12,273,90277.92610958213,500,0.996,398.4891649297921,-106945.95700544227,50000.0,140277.92610958216,0,-1,0,0,0,11,0.022
Fixed,12,274,126374.10628913662,500,0.984,389.523583763014,-64237.63597543464,50000.0,176374.10628913663,0,-1,0,0,0,17,0.034
Fixed,12,275,114042.5326512533,500,0.988,390.2623560862985,-77068.66604180822,50000.0,164042.53265125322,0,-1,0,0,0,24,0.048
Fixed,12,276,129031.36583341366,500,0.984,394.62277174771316,-59895.80949830556,50000.0,179031.36583341358,0,-1,0,0,0,29,0.058
Fixed,12,277,136467.44272056548,500,0.938,387.4669567903222,-44513.510513982204,50000.0,186467.4427205654,0,-1,0,0,0,26,0.052
Fixed,12,278,122092.22163427685,500,0.982,394.79919173518414,-70405.25438866248,50000.0,172092.22163427653,0,-1,0,0,0,26,0.052
Fixed,12,279,88307.3417781784,500,0.96,392.5633400917053,-98103.75105868586,50000.0,138307.34177817847,0,-1,0,0,0,29,0.058
Fixed,12,280,144332.29532228276,500,0.986,398.55984475114525,-50347.64405387881,50000.0,194332.29532228282,0,-1,0,0,0,32,0.064
Fixed,12,281,119310.89184424847,500,0.976,387.00164545950344,-68067.00715733906,50000.0,169310.89184424843,0,-1,0,0,0,23,0.046
Fixed,12,282,81317.3693644153,500,0.978,398.865448205749,-110309.03568651833,47341.89953205598,131317.36936441527,0,-1,0,0,0,18,0.036
Fixed,12,283,141966.2915274893,500,0.998,403.1206494744173,-57969.423415739395,50000.0,191966.29152748943,0,-1,0,0,0,30,0.06
Fixed,12,284,107475.35519390016,500,0.994,408.6672126292223,-93098.2746316026,50000.0,157475.35519390018,0,-1,0,0,0,27,0.054
Fixed,12,285,140734.12371605355,500,0.994,407.9855222414197,-60073.28621815941,50000.0,190734.12371605367,0,-1,0,0,0,26,0.052
Fixed,12,286,116433.03713547226,500,0.976,391.5049234296455,-72355.7253553779,50000.0,166433.03713547232,0,-1,0,0,0,31,0.062
Fixed,12,287,143874.9909175533,500,0.992,390.3661350684781,-48884.62962769504,50000.0,193874.9909175533,0,-1,0,0,0,23,0.046
Fixed,12,288,109261.26041103005,500,0.99,396.87920058086667,-83675.0208068857,50000.0,159261.26041103018,0,-1,0,0,0,25,0.05
Fixed,12,289,138494.19085409676,500,0.988,406.8121553654613,-57997.882410808816,50000.0,188494.19085409687,0,-1,0,0,0,17,0.034
Fixed,12,290,121688.28412217971,500,0.99,388.83556267902105,-69660.9344183035,50000.0,171688.28412217976,0,-1,0,0,0,22,0.044
Fixed,12,291,123582.48485171764,500,0.986,384.92252132326786,-64458.35798201028,50000.0,173582.48485171775,0,-1,0,0,0,27,0.054
Fixed,12,292,100422.37468947502,500,0.944,397.5830580097134,-84348.9105114889,50000.0,150422.37468947496,0,-1,0,0,0,26,0.052
Fixed,12,293,148664.30077029634,500,0.998,399.7875830252806,-49330.26668401308,50000.0,198664.30077029625,0,-1,0,0,0,18,0.036
Fixed,12,294,129350.55674048577,500,0.986,403.37526198574784,-62934.123528964374,50000.0,179350.55674048577,0,-1,0,0,0,29,0.058
Fixed,12,295,123887.50422217818,500,0.964,395.3493858907233,-63147.60603345869,50000.0,173887.50422217822,0,-1,0,0,0,36,0.072
Fixed,12,296,98025.38189197387,500,0.978,382.32556720160267,-77946.68261466024,50000.0,148025.38189197384,0,-1,0,0,0,33,0.066
Fixed,12,297,137936.07438067553,500,0.972,404.71276638046703,-57472.20811251907,50000.0,187936.07438067548,0,-1,0,0,0,25,0.05
Fixed,12,298,115563.48421347278,500,0.938,390.9032061948959,-59272.043661517906,50000.0,165563.48421347278,0,-1,0,0,0,22,0.044
Fixed,12,299,106215.69016843883,500,0.984,383.991063022032,-80824.6301826299,50000.0,156215.69016843883,0,-1,0,0,0,25,0.05
Fixed,12,300,134971.40516466252,500,0.982,396.1890102938091,-58935.25074925086,50000.0,184971.4051646625,0,-1,0,0,0,23,0.046
Fixed,12,301,101725.53806672593,500,0.996,394.80161325807074,-83194.1997163692,50000.0,151725.53806672592,0,-1,0,0,0,26,0.052
Fixed,12,302,135297.16345665173,500,0.992,400.78791193327595,-60610.1306402077,50000.0,185297.1634566517,0,-1,0,0,0,16,0.032
Fixed,12,303,117860.869789964,500,0.99,401.2105135445643,-79804.34419472859,50000.0,167860.869789964,0,-1,0,0,0,24,0.048
Fixed,12,304,141182.4873700346,500,0.98,395.8563354025082,-47367.075035032256,50000.0,191182.48737003465,0,-1,0,0,0,29,0.058
Fixed,12,305,117330.4018876847,500,0.988,383.53279854025436,-70291.86042834252,50000.0,167330.40188768465,0,-1,0,0,0,23,0.046
Fixed,12,306,109362.07207476022,500,0.992,402.61291024569545,-90233.71621669266,50000.0,159362.0720747601,0,-1,0,0,0,26,0.052
Fixed,12,307,127907.43104986481,500,0.992,389.8330705733068,-64829.23877756002,50000.0,177907.4310498648,0,-1,0,0,0,20,0.04
Fixed,12,308,131995.464421562,500,0.984,387.99919324871,-57047.943247246425,50000.0,181995.46442156215,0,-1,0,0,0,23,0.046
Fixed,12,309,83149.89962612723,500,0.98,391.457965907272,-106153.39343173904,50000.0,133149.89962612715,0,-1,0,0,0,26,0.052
Fixed,12,310,79378.77405251734,500,0.994,392.97143644586174,-114018.01286621341,50000.0,129378.7740525174,0,-1,0,0,0,28,0.056
Fixed,12,311,127956.62142132709,500,0.988,411.7473782141682,-74244.01700954925,50000.0,177956.62142132706,0,-1,0,0,0,27,0.054
Fixed,12,312,115713.02708160404,500,0.984,380.59106103094615,-70206.36746537627,50000.0,165713.02708160412,0,-1,0,0,0,31,0.062
Fixed,12,313,128834.71316152079,500,0.992,402.9153313934803,-68883.62076718485,50000.0,178834.71316152066,0,-1,0,0,0,23,0.046
Fixed,12,314,114160.41608893992,500,0.988,400.41620282122966,-81849.40463466803,50000.0,164160.41608893994,0,-1,0,0,0,30,0.06
Fixed,12,315,125543.94881087983,500,0.996,391.48193507692423,-65689.0905652051,50000.0,175543.94881087975,0,-1,0,0,0,22,0.044
Fixed,12,316,121825.76741390573,500,0.98,384.66531159439864,-64081.832609771955,50000.0,171825.76741390585,0,-1,0,0,0,30,0.06
Fixed,12,317,133472.76292169606,500,0.988,404.38381490244075,-64634.23916722422,50000.0,183472.762921696,0,-1,0,0,0,32,0.064
Fixed,12,318,94511.51131818317,500,0.998,397.16714250109715,-102691.59429474425,50000.0,144511.5113181833,0,-1,0,0,0,21,0.042
Fixed,12,319,141284.8923623606,500,0.982,398.1270956119063,-52786.95797925415,50000.0,191284.89236236058,0,-1,0,0,0,33,0.066
Fixed,12,320,129322.34037416431,500,0.994,398.8273730009374,-67842.05928229236,50000.0,179322.34037416434,0,-1,0,0,0,22,0.044
Fixed,12,321,129804.19398712677,500,0.988,404.85831011258637,-68966.8300150533,50000.0,179804.1939871267,0,-1,0,0,0,24,0.048
Fixed,12,322,97392.35076186634,500,0.968,395.2834781447718,-92845.70526236031,50000.0,147392.35076186626,0,-1,0,0,0,25,0.05
Fixed,12,323,136604.17376563657,500,0.996,395.711654570208,-59212.51001578603,50000.0,186604.17376563646,0,-1,0,0,0,8,0.016
Fixed,12,324,119031.3254153218,500,0.988,392.89960111104523,-72938.5651313836,50000.0,169031.32541532183,0,-1,0,0,0,16,0.032
Fixed,12,325,126955.9249760985,500,0.988,397.40648570717104,-68270.47426197304,50000.0,176955.92497609844,0,-1,0,0,0,23,0.046
Fixed,12,326,137439.59636749484,500,0.992,396.17823400516664,-56713.26210549764,50000.0,187439.59636749493,0,-1,0,0,0,29,0.058
Fixed,12,327,125674.67119959615,500,0.984,390.61138911751226,-65638.32530131422,50000.0,175674.67119959614,0,-1,0,0,0,23,0.046
Fixed,12,328,79849.61556057048,500,0.994,392.11992557283855,-113807.7710210364,50000.0,129849.61556057048,0,-1,0,0,0,19,0.038
Fixed,12,329,138331.97966607613,500,0.988,389.9894791740155,-53334.09668297421,50000.0,188331.97966607608,0,-1,0,0,0,22,0.044
Fixed,12,330,106882.01958583601,500,0.994,399.65232209564454,-85345.2074838382,50000.0,156882.01958583598,0,-1,0,0,0,24,0.048
Fixed,12,331,151864.5630080119,500,0.99,410.3054640018579,-50773.24521742744,50000.0,201864.56300801184,0,-1,0,0,0,23,0.046
Fixed,12,332,145737.44188668864,500,0.99,392.4016240582322,-47278.62977257117,50000.0,195737.44188668855,0,-1,0,0,0,23,0.046
Fixed,12,333,125569.31707724949,500,0.988,404.9465676193778,-74230.70739932772,50000.0,175569.3170772496,0,-1,0,0,0,20,0.04
Fixed,12,334,153459.87568334452,500,0.992,395.751620275359,-41199.58559420834,50000.0,203459.87568334443,0,-1,0,0,0,18,0.036
Fixed,12,335,113633.55272693018,500,0.99,402.04445330879906,-83363.11291358211,50000.0,163633.55272693018,0,-1,0,0,0,29,0.058
Fixed,12,336,127358.52927754037,500,0.99,405.4012207975291,-70981.90966817518,41558.62829821536,177358.52927754048,0,-1,0,0,0,27,0.054
Fixed,12,337,110542.72782394297,500,0.984,400.07643006875264,-83175.79392784364,50000.0,160542.72782394302,0,-1,0,0,0,22,0.044
Fixed,12,338,131876.0787067502,500,0.99,394.06061295018054,-59220.87334675981,50000.0,181876.07870675024,0,-1,0,0,0,23,0.046
Fixed,12,339,156770.2698056339,500,0.988,403.1554736772529,-41663.22863009812,50000.0,206770.26980563384,0,-1,0,0,0,22,0.044
Fixed,12,340,131308.02880303215,500,0.984,397.3894389984084,-63497.21872004937,50000.0,181308.0288030321,0,-1,0,0,0,24,0.048
Fixed,12,341,63830.651780572996,500,0.994,386.99477472343676,-120758.10266212774,34840.6018474905,113830.65178057301,0,-1,0,0,0,26,0.052
Fixed,12,342,137462.6163042021,500,0.996,397.15743880578316,-58215.58128704659,50000.0,187462.6163042021,0,-1,0,0,0,21,0.042
Fixed,12,343,102827.20311746775,500,0.986,395.532664738127,-91187.6040362075,50000.0,152827.2031174677,0,-1,0,0,0,28,0.056
Fixed,12,344,90703.27877158987,500,0.978,399.05685938599163,-104075.8576779514,49642.89268712262,140703.27877158992,0,-1,0,0,0,22,0.044
Fixed,12,345,94713.8477295569,500,0.996,400.6763124523393,-103694.60570968907,49772.00869945047,144713.84772955684,0,-1,0,0,0,22,0.044
Fixed,12,346,123579.56493538694,500,0.982,401.2179305597138,-68067.42185340474,50000.0,173579.56493538688,0,-1,0,0,0,25,0.05
Fixed,12,347,141411.53872513186,500,0.994,392.38471540646776,-52337.044341437104,50000.0,191411.5387251318,0,-1,0,0,0,24,0.048
Fixed,12,348,141121.30966441694,500,0.986,388.7156249350031,-49500.677229233144,50000.0,191121.30966441712,0,-1,0,0,0,24,0.048
Fixed,12,349,107758.9080137809,500,0.992,394.60726463314023,-87359.55585240216,50000.0,157758.90801378086,0,-1,0,0,0,10,0.02
Fixed,12,350,126142.20565146409,500,0.984,393.27805566593884,-64766.343841283386,50000.0,176142.20565146412,0,-1,0,0,0,27,0.054
Fixed,12,351,115958.5800402029,500,0.992,391.28065161166654,-76533.87451446004,50000.0,165958.58004020294,0,-1,0,0,0,17,0.034
Fixed,12,352,140810.17227088052,500,0.992,391.196780789283,-50285.2450095982,50000.0,190810.1722708806,0,-1,0,0,0,24,0.048
Fixed,12,353,62253.59036031522,500,0.972,398.17037755569805,-129662.32868141044,9603.490226043206,112253.59036031527,0,-1,0,0,0,24,0.048
Fixed,12,354,138568.32222008536,500,0.99,392.5858645959334,-53692.90542189121,50000.0,188568.32222008548,0,-1,0,0,0,19,0.038
Fixed,12,355,134218.51089112886,500,0.992,395.8314590848261,-61169.8317478982,50000.0,184218.51089112877,0,-1,0,0,0,25,0.05
Fixed,12,356,91898.13883318291,500,0.986,392.3748551672419,-91455.52215130626,50000.0,141898.13883318298,0,-1,0,0,0,23,0.046
Fixed,12,357,116906.73000187836,500,0.988,385.35061334501876,-71839.44624302708,50000.0,166906.73000187834,0,-1,0,0,0,23,0.046
Fixed,12,358,96168.02604776596,500,0.992,398.2983950818739,-95620.55043218707,50000.0,146168.02604776595,0,-1,0,0,0,22,0.044
Fixed,12,359,122566.4447307366,500,0.988,390.8518290461799,-68655.33677282702,50000.0,172566.44473073664,0,-1,0,0,0,24,0.048
Fixed,12,360,126560.60644654144,500,0.984,386.0162663091489,-62220.769042532185,50000.0,176560.60644654153,0,-1,0,0,0,25,0.05
Fixed,12,361,102285.32695690857,500,0.984,389.05854208876445,-88906.77723133675,50000.0,152285.3269569085,0,-1,0,0,0,32,0.064
Fixed,12,362,94721.99845544648,500,0.968,380.7537240115079,-78695.39523326393,50000.0,144721.9984554466,0,-1,0,0,0,28,0.056
Fixed,12,363,137983.867369507,500,0.986,394.4965590473121,-53470.87225290544,50000.0,187983.867369507,0,-1,0,0,0,24,0.048
Fixed,12,364,88672.58118423156,500,0.984,394.17968103071536,-103899.77170116465,42266.107541702295,138672.58118423162,0,-1,0,0,0,24,0.048
Fixed,12,365,113419.8626122543,500,0.986,407.4182648697441,-85532.59397059538,41542.96942561418,163419.86261225428,0,-1,0,0,0,30,0.06
Fixed,12,366,100580.87642929028,500,0.99,406.5640490763115,-98596.88977834646,30951.861366141435,150580.8764292902,0,-1,0,0,0,23,0.046
Fixed,12,367,-8549.847539052342,500,0.982,397.5788261157189,-203408.26566307544,32474.761709295766,41450.15246094767,0,-1,0,0,0,28,0.056
Fixed,12,368,123240.06513439064,500,0.982,375.6505130225918,-58718.7610586749,50000.0,173240.0651343907,0,-1,0,0,0,21,0.042
Fixed,12,369,97697.94622313928,500,0.946,393.44186756726805,-87682.66978997678,50000.0,147697.9462231392,0,-1,0,0,0,20,0.04
Fixed,12,370,123783.3033624468,500,0.978,404.02945662032363,-71534.09796003318,50000.0,173783.30336244666,0,-1,0,0,0,28,0.056
Fixed,12,371,118079.600366035,500,0.996,393.5004095437536,-76374.25030298202,50000.0,168079.6003660349,0,-1,0,0,0,28,0.056
Fixed,12,372,128233.19812124013,500,0.982,400.881474050145,-68074.818974172,50000.0,178233.1981212401,0,-1,0,0,0,33,0.066
Fixed,12,373,146557.11527544117,500,0.98,404.37878499323006,-49593.36070176704,50000.0,196557.1152754411,0,-1,0,0,0,18,0.036
Fixed,12,374,124631.20279405636,500,0.986,390.99960065323245,-67589.16546996469,50000.0,174631.20279405633,0,-1,0,0,0,23,0.046
Fixed,12,375,-423217.8773525705,421,0.9833729216152018,397.7816500848042,-287899.48048767936,-73217.87735257045,-73217.87735257045,1,420,0,0,0,24,0.057007125890736345
Fixed,12,376,100274.0605013205,500,0.97,390.9649561292117,-88245.63797499539,50000.0,150274.06050132043,0,-1,0,0,0,24,0.048
Fixed,12,377,142558.50464561983,500,0.992,393.86694308923137,-49963.48572970497,50000.0,192558.5046456197,0,-1,0,0,0,23,0.046
Fixed,12,378,93737.71028623369,500,0.96,380.35667044123016,-87943.26919544974,48597.51634331062,143737.71028623378,0,-1,0,0,0,24,0.048
Fixed,12,379,116105.76528644498,500,0.984,388.32927482399515,-73349.41244401202,50000.0,166105.7652864449,0,-1,0,0,0,17,0.034
Fixed,12,380,92576.10327036482,500,0.978,389.13783894384807,-95661.02390132399,50000.0,142576.10327036466,0,-1,0,0,0,27,0.054
Fixed,12,381,102506.03566357623,500,0.986,392.39513820373503,-89243.81665716834,46637.932391448725,152506.03566357616,0,-1,0,0,0,31,0.062
Fixed,12,382,69992.70814333964,500,0.99,387.4626316831569,-120506.9244429329,46272.307210092025,119992.70814333968,0,-1,0,0,0,32,0.064
Fixed,12,383,146415.09002695532,500,0.99,389.71637125689574,-44510.94217317127,50000.0,196415.09002695527,0,-1,0,0,0,29,0.058
Fixed,12,384,106218.47431071791,500,0.97,390.84454283075235,-82186.68127027394,50000.0,156218.47431071792,0,-1,0,0,0,26,0.052
Fixed,12,385,109235.39317572565,500,0.97,397.3773265779633,-81998.47818563227,21569.741385443427,159235.39317572568,0,-1,0,0,0,23,0.046
Fixed,12,386,136337.38207773532,500,0.992,399.6604926672674,-60701.03545840011,50000.0,186337.3820777354,0,-1,0,0,0,18,0.036
Fixed,12,387,107507.87297555714,500,0.992,384.01613311229215,-80629.83315690796,50000.0,157507.87297555714,0,-1,0,0,0,12,0.024
Fixed,12,388,119031.51163928282,500,0.992,392.04839460695945,-74691.78859936752,50000.0,169031.5116392827,0,-1,0,0,0,31,0.062
Fixed,12,389,116030.87249640923,500,0.974,386.0164334798496,-70087.27239355784,50000.0,166030.87249640917,0,-1,0,0,0,38,0.076
Fixed,12,390,127723.81987396472,500,0.938,399.2503278331716,-57120.24674141967,50000.0,177723.81987396473,0,-1,0,0,0,20,0.04
Fixed,12,391,130060.46416098677,500,0.992,390.9475869315286,-61662.45757713437,50000.0,180060.46416098654,0,-1,0,0,0,26,0.052
Fixed,12,392,137989.54670056075,500,0.988,395.2153917333858,-53764.517786921635,50000.0,187989.54670056075,0,-1,0,0,0,25,0.05
